,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
5838,2014-03-02 20:15:00,0.0,26.27,27.2175,27.17,24.955,27.025
5839,2014-03-02 20:30:00,0.0,25.965,26.27,27.2175,27.17,24.955
5840,2014-03-02 20:45:00,0.0,26.3875,25.965,26.27,27.2175,27.17
5841,2014-03-02 21:00:00,0.0,25.2475,26.3875,25.965,26.27,27.2175
5842,2014-03-02 21:15:00,0.0,25.0575,25.2475,26.3875,25.965,26.27
5843,2014-03-02 21:30:00,0.0,24.6075,25.0575,25.2475,26.3875,25.965
5844,2014-03-02 21:45:00,0.0,27.2525,24.6075,25.0575,25.2475,26.3875
5845,2014-03-02 22:00:00,0.0,26.895,27.2525,24.6075,25.0575,25.2475
5846,2014-03-02 22:15:00,0.0,24.715,26.895,27.2525,24.6075,25.0575
5847,2014-03-02 22:30:00,0.0,24.01,24.715,26.895,27.2525,24.6075
5848,2014-03-02 22:45:00,0.0,25.9475,24.01,24.715,26.895,27.2525
5849,2014-03-02 23:00:00,0.0,23.985,25.9475,24.01,24.715,26.895
5850,2014-03-02 23:15:00,0.0,24.73,23.985,25.9475,24.01,24.715
5851,2014-03-02 23:30:00,0.0,25.37,24.73,23.985,25.9475,24.01
5852,2014-03-02 23:45:00,0.0,24.0675,25.37,24.73,23.985,25.9475
5853,2014-03-03 00:00:00,0.0,24.235,24.0675,25.37,24.73,23.985
5854,2014-03-03 00:15:00,0.0,24.1875,24.235,24.0675,25.37,24.73
5855,2014-03-03 00:30:00,0.0,24.3725,24.1875,24.235,24.0675,25.37
5856,2014-03-03 00:45:00,0.0,25.2375,24.3725,24.1875,24.235,24.0675
5857,2014-03-03 01:00:00,0.0,25.1125,25.2375,24.3725,24.1875,24.235
5858,2014-03-03 01:15:00,0.0,25.3425,25.1125,25.2375,24.3725,24.1875
5859,2014-03-03 01:30:00,0.0,26.4075,25.3425,25.1125,25.2375,24.3725
5860,2014-03-03 01:45:00,0.0,24.0825,26.4075,25.3425,25.1125,25.2375
5861,2014-03-03 02:00:00,0.0,25.1875,24.0825,26.4075,25.3425,25.1125
5862,2014-03-03 02:15:00,0.0,24.2225,25.1875,24.0825,26.4075,25.3425
5863,2014-03-03 02:30:00,0.0,24.61,24.2225,25.1875,24.0825,26.4075
5864,2014-03-03 02:45:00,0.0,26.26,24.61,24.2225,25.1875,24.0825
5865,2014-03-03 03:00:00,0.0,26.4575,26.26,24.61,24.2225,25.1875
5866,2014-03-03 03:15:00,0.0,23.5125,26.4575,26.26,24.61,24.2225
5867,2014-03-03 03:30:00,0.0,25.4125,23.5125,26.4575,26.26,24.61
5868,2014-03-03 03:45:00,0.0,24.8275,25.4125,23.5125,26.4575,26.26
5869,2014-03-03 04:00:00,0.0,25.0925,24.8275,25.4125,23.5125,26.4575
5870,2014-03-03 04:15:00,0.0,24.6175,25.0925,24.8275,25.4125,23.5125
5871,2014-03-03 04:30:00,0.0,25.8725,24.6175,25.0925,24.8275,25.4125
5872,2014-03-03 04:45:00,0.0,25.43,25.8725,24.6175,25.0925,24.8275
5873,2014-03-03 05:00:00,0.0,26.155,25.43,25.8725,24.6175,25.0925
5874,2014-03-03 05:15:00,0.0,23.55,26.155,25.43,25.8725,24.6175
5875,2014-03-03 05:30:00,0.0,25.77,23.55,26.155,25.43,25.8725
5876,2014-03-03 05:45:00,0.0,25.26,25.77,23.55,26.155,25.43
5877,2014-03-03 06:00:00,0.0,26.115,25.26,25.77,23.55,26.155
5878,2014-03-03 06:15:00,0.0,30.295,26.115,25.26,25.77,23.55
5879,2014-03-03 06:30:00,0.0,33.1675,30.295,26.115,25.26,25.77
5880,2014-03-03 06:45:00,0.0,31.4625,33.1675,30.295,26.115,25.26
5881,2014-03-03 07:00:00,0.0,30.6575,31.4625,33.1675,30.295,26.115
5882,2014-03-03 07:15:00,0.0,29.395,30.6575,31.4625,33.1675,30.295
5883,2014-03-03 07:30:00,0.0,29.755,29.395,30.6575,31.4625,33.1675
5884,2014-03-03 07:45:00,0.0,29.4425,29.755,29.395,30.6575,31.4625
5885,2014-03-03 08:00:00,0.0,29.34,29.4425,29.755,29.395,30.6575
5886,2014-03-03 08:15:00,0.0,29.995,29.34,29.4425,29.755,29.395
5887,2014-03-03 08:30:00,0.0,31.2725,29.995,29.34,29.4425,29.755
5888,2014-03-03 08:45:00,0.0,29.355,31.2725,29.995,29.34,29.4425
5889,2014-03-03 09:00:00,0.0,30.4475,29.355,31.2725,29.995,29.34
5890,2014-03-03 09:15:00,0.0,31.69,30.4475,29.355,31.2725,29.995
5891,2014-03-03 09:30:00,0.0,30.5575,31.69,30.4475,29.355,31.2725
5892,2014-03-03 09:45:00,0.0,32.6775,30.5575,31.69,30.4475,29.355
5893,2014-03-03 10:00:00,0.0,31.7725,32.6775,30.5575,31.69,30.4475
5894,2014-03-03 10:15:00,0.0,33.065,31.7725,32.6775,30.5575,31.69
5895,2014-03-03 10:30:00,0.0,32.1675,33.065,31.7725,32.6775,30.5575
5896,2014-03-03 10:45:00,0.0,35.0975,32.1675,33.065,31.7725,32.6775
5897,2014-03-03 11:00:00,0.0,33.58,35.0975,32.1675,33.065,31.7725
5898,2014-03-03 11:15:00,0.0,33.075,33.58,35.0975,32.1675,33.065
5899,2014-03-03 11:30:00,0.0,34.0325,33.075,33.58,35.0975,32.1675
5900,2014-03-03 11:45:00,0.0,35.25,34.0325,33.075,33.58,35.0975
5901,2014-03-03 12:00:00,0.0,33.75,35.25,34.0325,33.075,33.58
5902,2014-03-03 12:15:00,0.0,35.145,33.75,35.25,34.0325,33.075
5903,2014-03-03 12:30:00,0.0,35.0075,35.145,33.75,35.25,34.0325
5904,2014-03-03 12:45:00,0.0,33.7775,35.0075,35.145,33.75,35.25
5905,2014-03-03 13:00:00,0.0,33.71,33.7775,35.0075,35.145,33.75
5906,2014-03-03 13:15:00,0.0,33.9775,33.71,33.7775,35.0075,35.145
5907,2014-03-03 13:30:00,0.0,31.73,33.9775,33.71,33.7775,35.0075
5908,2014-03-03 13:45:00,0.0,34.5875,31.73,33.9775,33.71,33.7775
5909,2014-03-03 14:00:00,0.0,33.77,34.5875,31.73,33.9775,33.71
5910,2014-03-03 14:15:00,0.0,34.65,33.77,34.5875,31.73,33.9775
5911,2014-03-03 14:30:00,0.0,31.9925,34.65,33.77,34.5875,31.73
5912,2014-03-03 14:45:00,0.0,35.2725,31.9925,34.65,33.77,34.5875
5913,2014-03-03 15:00:00,0.0,35.5425,35.2725,31.9925,34.65,33.77
5914,2014-03-03 15:15:00,0.0,34.8725,35.5425,35.2725,31.9925,34.65
5915,2014-03-03 15:30:00,0.0,34.77,34.8725,35.5425,35.2725,31.9925
5916,2014-03-03 15:45:00,0.0,33.6775,34.77,34.8725,35.5425,35.2725
5917,2014-03-03 16:00:00,0.0,33.7825,33.6775,34.77,34.8725,35.5425
5918,2014-03-03 16:15:00,0.0,34.22,33.7825,33.6775,34.77,34.8725
5919,2014-03-03 16:30:00,0.0,32.325,34.22,33.7825,33.6775,34.77
5920,2014-03-03 16:45:00,0.0,33.1125,32.325,34.22,33.7825,33.6775
5921,2014-03-03 17:00:00,0.0,34.3875,33.1125,32.325,34.22,33.7825
5922,2014-03-03 17:15:00,0.0,32.95,34.3875,33.1125,32.325,34.22
5923,2014-03-03 17:30:00,0.0,32.85,32.95,34.3875,33.1125,32.325
5924,2014-03-03 17:45:00,0.0,33.7725,32.85,32.95,34.3875,33.1125
5925,2014-03-03 18:00:00,0.0,32.2,33.7725,32.85,32.95,34.3875
5926,2014-03-03 18:15:00,0.0,31.405,32.2,33.7725,32.85,32.95
5927,2014-03-03 18:30:00,0.0,30.27,31.405,32.2,33.7725,32.85
5928,2014-03-03 18:45:00,0.0,31.8025,30.27,31.405,32.2,33.7725
5929,2014-03-03 19:00:00,0.0,29.175,31.8025,30.27,31.405,32.2
5930,2014-03-03 19:15:00,0.0,26.1925,29.175,31.8025,30.27,31.405
5931,2014-03-03 19:30:00,0.0,25.4025,26.1925,29.175,31.8025,30.27
5932,2014-03-03 19:45:00,0.0,28.39,25.4025,26.1925,29.175,31.8025
5933,2014-03-03 20:00:00,0.0,28.0225,28.39,25.4025,26.1925,29.175
5934,2014-03-03 20:15:00,0.0,27.5175,28.0225,28.39,25.4025,26.1925
5935,2014-03-03 20:30:00,0.0,26.7025,27.5175,28.0225,28.39,25.4025
5936,2014-03-03 20:45:00,0.0,26.8875,26.7025,27.5175,28.0225,28.39
5937,2014-03-03 21:00:00,0.0,27.6525,26.8875,26.7025,27.5175,28.0225
5938,2014-03-03 21:15:00,0.0,26.845,27.6525,26.8875,26.7025,27.5175
5939,2014-03-03 21:30:00,0.0,25.2,26.845,27.6525,26.8875,26.7025
5940,2014-03-03 21:45:00,0.0,27.8475,25.2,26.845,27.6525,26.8875
5941,2014-03-03 22:00:00,0.0,26.44,27.8475,25.2,26.845,27.6525
5942,2014-03-03 22:15:00,0.0,24.11,26.44,27.8475,25.2,26.845
5943,2014-03-03 22:30:00,0.0,24.405,24.11,26.44,27.8475,25.2
5944,2014-03-03 22:45:00,0.0,25.38,24.405,24.11,26.44,27.8475
5945,2014-03-03 23:00:00,0.0,23.3075,25.38,24.405,24.11,26.44
5946,2014-03-03 23:15:00,0.0,25.4175,23.3075,25.38,24.405,24.11
5947,2014-03-03 23:30:00,0.0,24.3575,25.4175,23.3075,25.38,24.405
5948,2014-03-03 23:45:00,0.0,25.8425,24.3575,25.4175,23.3075,25.38
5949,2014-03-04 00:00:00,0.0,24.4625,25.8425,24.3575,25.4175,23.3075
5950,2014-03-04 00:15:00,0.0,21.4075,24.4625,25.8425,24.3575,25.4175
5951,2014-03-04 00:30:00,0.0,24.9025,21.4075,24.4625,25.8425,24.3575
5952,2014-03-04 00:45:00,0.0,24.3,24.9025,21.4075,24.4625,25.8425
5953,2014-03-04 01:00:00,0.0,23.8375,24.3,24.9025,21.4075,24.4625
5954,2014-03-04 01:15:00,0.0,25.745,23.8375,24.3,24.9025,21.4075
5955,2014-03-04 01:30:00,0.0,25.31,25.745,23.8375,24.3,24.9025
5956,2014-03-04 01:45:00,0.0,24.915,25.31,25.745,23.8375,24.3
5957,2014-03-04 02:00:00,0.0,24.0875,24.915,25.31,25.745,23.8375
5958,2014-03-04 02:15:00,0.0,24.525,24.0875,24.915,25.31,25.745
5959,2014-03-04 02:30:00,0.0,22.355,24.525,24.0875,24.915,25.31
5960,2014-03-04 02:45:00,0.0,25.7625,22.355,24.525,24.0875,24.915
5961,2014-03-04 03:00:00,0.0,25.45,25.7625,22.355,24.525,24.0875
5962,2014-03-04 03:15:00,0.0,23.9825,25.45,25.7625,22.355,24.525
5963,2014-03-04 03:30:00,0.0,24.585,23.9825,25.45,25.7625,22.355
5964,2014-03-04 03:45:00,0.0,25.53,24.585,23.9825,25.45,25.7625
5965,2014-03-04 04:00:00,0.0,26.015,25.53,24.585,23.9825,25.45
5966,2014-03-04 04:15:00,0.0,24.53,26.015,25.53,24.585,23.9825
5967,2014-03-04 04:30:00,0.0,25.1675,24.53,26.015,25.53,24.585
5968,2014-03-04 04:45:00,0.0,25.0025,25.1675,24.53,26.015,25.53
5969,2014-03-04 05:00:00,0.0,24.905,25.0025,25.1675,24.53,26.015
5970,2014-03-04 05:15:00,0.0,22.255,24.905,25.0025,25.1675,24.53
5971,2014-03-04 05:30:00,0.0,25.5125,22.255,24.905,25.0025,25.1675
5972,2014-03-04 05:45:00,0.0,25.3325,25.5125,22.255,24.905,25.0025
5973,2014-03-04 06:00:00,0.0,26.79,25.3325,25.5125,22.255,24.905
5974,2014-03-04 06:15:00,0.0,29.765,26.79,25.3325,25.5125,22.255
5975,2014-03-04 06:30:00,0.0,31.38,29.765,26.79,25.3325,25.5125
5976,2014-03-04 06:45:00,0.0,31.2175,31.38,29.765,26.79,25.3325
5977,2014-03-04 07:00:00,0.0,29.5725,31.2175,31.38,29.765,26.79
5978,2014-03-04 07:15:00,0.0,29.55,29.5725,31.2175,31.38,29.765
5979,2014-03-04 07:30:00,0.0,25.7725,29.55,29.5725,31.2175,31.38
5980,2014-03-04 07:45:00,0.0,29.37,25.7725,29.55,29.5725,31.2175
5981,2014-03-04 08:00:00,0.0,29.2425,29.37,25.7725,29.55,29.5725
5982,2014-03-04 08:15:00,0.0,30.77,29.2425,29.37,25.7725,29.55
5983,2014-03-04 08:30:00,0.0,31.1775,30.77,29.2425,29.37,25.7725
5984,2014-03-04 08:45:00,0.0,32.7425,31.1775,30.77,29.2425,29.37
5985,2014-03-04 09:00:00,0.0,29.61,32.7425,31.1775,30.77,29.2425
5986,2014-03-04 09:15:00,0.0,29.5475,29.61,32.7425,31.1775,30.77
5987,2014-03-04 09:30:00,0.0,32.5375,29.5475,29.61,32.7425,31.1775
5988,2014-03-04 09:45:00,0.0,33.2675,32.5375,29.5475,29.61,32.7425
5989,2014-03-04 10:00:00,0.0,33.16,33.2675,32.5375,29.5475,29.61
5990,2014-03-04 10:15:00,0.0,35.5425,33.16,33.2675,32.5375,29.5475
5991,2014-03-04 10:30:00,0.0,33.71,35.5425,33.16,33.2675,32.5375
5992,2014-03-04 10:45:00,0.0,33.0875,33.71,35.5425,33.16,33.2675
5993,2014-03-04 11:00:00,0.0,35.3225,33.0875,33.71,35.5425,33.16
5994,2014-03-04 11:15:00,0.0,32.4275,35.3225,33.0875,33.71,35.5425
5995,2014-03-04 11:30:00,0.0,35.21,32.4275,35.3225,33.0875,33.71
5996,2014-03-04 11:45:00,0.0,36.2525,35.21,32.4275,35.3225,33.0875
5997,2014-03-04 12:00:00,0.0,35.34,36.2525,35.21,32.4275,35.3225
5998,2014-03-04 12:15:00,0.0,34.5675,35.34,36.2525,35.21,32.4275
5999,2014-03-04 12:30:00,0.0,37.445,34.5675,35.34,36.2525,35.21
6000,2014-03-04 12:45:00,0.0,32.9275,37.445,34.5675,35.34,36.2525
6001,2014-03-04 13:00:00,0.0,32.7775,32.9275,37.445,34.5675,35.34
6002,2014-03-04 13:15:00,0.0,34.8475,32.7775,32.9275,37.445,34.5675
6003,2014-03-04 13:30:00,0.0,36.025,34.8475,32.7775,32.9275,37.445
6004,2014-03-04 13:45:00,0.0,34.84,36.025,34.8475,32.7775,32.9275
6005,2014-03-04 14:00:00,0.0,35.4575,34.84,36.025,34.8475,32.7775
6006,2014-03-04 14:15:00,0.0,31.02,35.4575,34.84,36.025,34.8475
6007,2014-03-04 14:30:00,0.0,36.0675,31.02,35.4575,34.84,36.025
6008,2014-03-04 14:45:00,0.0,36.0625,36.0675,31.02,35.4575,34.84
6009,2014-03-04 15:00:00,0.0,32.4725,36.0625,36.0675,31.02,35.4575
6010,2014-03-04 15:15:00,0.0,35.8525,32.4725,36.0625,36.0675,31.02
6011,2014-03-04 15:30:00,0.0,31.3275,35.8525,32.4725,36.0625,36.0675
6012,2014-03-04 15:45:00,0.0,34.06,31.3275,35.8525,32.4725,36.0625
6013,2014-03-04 16:00:00,0.0,32.6325,34.06,31.3275,35.8525,32.4725
6014,2014-03-04 16:15:00,0.0,33.465,32.6325,34.06,31.3275,35.8525
6015,2014-03-04 16:30:00,0.0,34.12,33.465,32.6325,34.06,31.3275
6016,2014-03-04 16:45:00,0.0,35.0775,34.12,33.465,32.6325,34.06
6017,2014-03-04 17:00:00,0.0,33.7025,35.0775,34.12,33.465,32.6325
6018,2014-03-04 17:15:00,0.0,31.6375,33.7025,35.0775,34.12,33.465
6019,2014-03-04 17:30:00,0.0,32.23,31.6375,33.7025,35.0775,34.12
6020,2014-03-04 17:45:00,0.0,31.795,32.23,31.6375,33.7025,35.0775
6021,2014-03-04 18:00:00,0.0,30.6425,31.795,32.23,31.6375,33.7025
6022,2014-03-04 18:15:00,0.0,29.875,30.6425,31.795,32.23,31.6375
6023,2014-03-04 18:30:00,0.0,30.125,29.875,30.6425,31.795,32.23
6024,2014-03-04 18:45:00,0.0,28.805,30.125,29.875,30.6425,31.795
6025,2014-03-04 19:00:00,0.0,28.0725,28.805,30.125,29.875,30.6425
6026,2014-03-04 19:15:00,0.0,28.92,28.0725,28.805,30.125,29.875
6027,2014-03-04 19:30:00,0.0,27.73,28.92,28.0725,28.805,30.125
6028,2014-03-04 19:45:00,0.0,29.575,27.73,28.92,28.0725,28.805
6029,2014-03-04 20:00:00,0.0,27.155,29.575,27.73,28.92,28.0725
6030,2014-03-04 20:15:00,0.0,30.1975,27.155,29.575,27.73,28.92
6031,2014-03-04 20:30:00,0.0,27.485,30.1975,27.155,29.575,27.73
6032,2014-03-04 20:45:00,0.0,29.7825,27.485,30.1975,27.155,29.575
6033,2014-03-04 21:00:00,0.0,27.8175,29.7825,27.485,30.1975,27.155
6034,2014-03-04 21:15:00,0.0,27.5725,27.8175,29.7825,27.485,30.1975
6035,2014-03-04 21:30:00,0.0,26.06,27.5725,27.8175,29.7825,27.485
6036,2014-03-04 21:45:00,0.0,28.0025,26.06,27.5725,27.8175,29.7825
6037,2014-03-04 22:00:00,0.0,27.0775,28.0025,26.06,27.5725,27.8175
6038,2014-03-04 22:15:00,0.0,26.555,27.0775,28.0025,26.06,27.5725
6039,2014-03-04 22:30:00,0.0,23.45,26.555,27.0775,28.0025,26.06
6040,2014-03-04 22:45:00,0.0,23.98,23.45,26.555,27.0775,28.0025
6041,2014-03-04 23:00:00,0.0,23.38,23.98,23.45,26.555,27.0775
6042,2014-03-04 23:15:00,0.0,23.4975,23.38,23.98,23.45,26.555
6043,2014-03-04 23:30:00,0.0,22.2875,23.4975,23.38,23.98,23.45
6044,2014-03-04 23:45:00,0.0,25.505,22.2875,23.4975,23.38,23.98
6045,2014-03-05 00:00:00,0.0,25.7675,25.505,22.2875,23.4975,23.38
6046,2014-03-05 00:15:00,0.0,23.3575,25.7675,25.505,22.2875,23.4975
6047,2014-03-05 00:30:00,0.0,25.4175,23.3575,25.7675,25.505,22.2875
6048,2014-03-05 00:45:00,0.0,23.925,25.4175,23.3575,25.7675,25.505
6049,2014-03-05 01:00:00,0.0,24.9025,23.925,25.4175,23.3575,25.7675
6050,2014-03-05 01:15:00,0.0,24.26,24.9025,23.925,25.4175,23.3575
6051,2014-03-05 01:30:00,0.0,25.3575,24.26,24.9025,23.925,25.4175
6052,2014-03-05 01:45:00,0.0,26.1075,25.3575,24.26,24.9025,23.925
6053,2014-03-05 02:00:00,0.0,22.375,26.1075,25.3575,24.26,24.9025
6054,2014-03-05 02:15:00,0.0,24.0125,22.375,26.1075,25.3575,24.26
6055,2014-03-05 02:30:00,0.0,24.1275,24.0125,22.375,26.1075,25.3575
6056,2014-03-05 02:45:00,0.0,25.945,24.1275,24.0125,22.375,26.1075
6057,2014-03-05 03:00:00,0.0,24.8025,25.945,24.1275,24.0125,22.375
6058,2014-03-05 03:15:00,0.0,25.8425,24.8025,25.945,24.1275,24.0125
6059,2014-03-05 03:30:00,0.0,25.3275,25.8425,24.8025,25.945,24.1275
6060,2014-03-05 03:45:00,0.0,25.465,25.3275,25.8425,24.8025,25.945
6061,2014-03-05 04:00:00,0.0,23.4225,25.465,25.3275,25.8425,24.8025
6062,2014-03-05 04:15:00,0.0,25.25,23.4225,25.465,25.3275,25.8425
6063,2014-03-05 04:30:00,0.0,25.0375,25.25,23.4225,25.465,25.3275
6064,2014-03-05 04:45:00,0.0,26.64,25.0375,25.25,23.4225,25.465
6065,2014-03-05 05:00:00,0.0,26.7075,26.64,25.0375,25.25,23.4225
6066,2014-03-05 05:15:00,0.0,25.5,26.7075,26.64,25.0375,25.25
6067,2014-03-05 05:30:00,0.0,26.165,25.5,26.7075,26.64,25.0375
6068,2014-03-05 05:45:00,0.0,26.03,26.165,25.5,26.7075,26.64
6069,2014-03-05 06:00:00,0.0,26.1025,26.03,26.165,25.5,26.7075
6070,2014-03-05 06:15:00,0.0,29.415,26.1025,26.03,26.165,25.5
6071,2014-03-05 06:30:00,0.0,31.1325,29.415,26.1025,26.03,26.165
6072,2014-03-05 06:45:00,0.0,30.685,31.1325,29.415,26.1025,26.03
6073,2014-03-05 07:00:00,0.0,32.225,30.685,31.1325,29.415,26.1025
6074,2014-03-05 07:15:00,0.0,28.8175,32.225,30.685,31.1325,29.415
6075,2014-03-05 07:30:00,0.0,27.9025,28.8175,32.225,30.685,31.1325
6076,2014-03-05 07:45:00,0.0,29.305,27.9025,28.8175,32.225,30.685
6077,2014-03-05 08:00:00,0.0,28.0375,29.305,27.9025,28.8175,32.225
6078,2014-03-05 08:15:00,0.0,29.39,28.0375,29.305,27.9025,28.8175
6079,2014-03-05 08:30:00,0.0,30.215,29.39,28.0375,29.305,27.9025
6080,2014-03-05 08:45:00,0.0,31.1425,30.215,29.39,28.0375,29.305
6081,2014-03-05 09:00:00,0.0,31.8475,31.1425,30.215,29.39,28.0375
6082,2014-03-05 09:15:00,0.0,30.1875,31.8475,31.1425,30.215,29.39
6083,2014-03-05 09:30:00,0.0,28.89,30.1875,31.8475,31.1425,30.215
6084,2014-03-05 09:45:00,0.0,33.7575,28.89,30.1875,31.8475,31.1425
6085,2014-03-05 10:00:00,0.0,32.6625,33.7575,28.89,30.1875,31.8475
6086,2014-03-05 10:15:00,0.0,30.3075,32.6625,33.7575,28.89,30.1875
6087,2014-03-05 10:30:00,0.0,34.2825,30.3075,32.6625,33.7575,28.89
6088,2014-03-05 10:45:00,0.0,33.3725,34.2825,30.3075,32.6625,33.7575
6089,2014-03-05 11:00:00,0.0,31.735,33.3725,34.2825,30.3075,32.6625
6090,2014-03-05 11:15:00,0.0,34.69,31.735,33.3725,34.2825,30.3075
6091,2014-03-05 11:30:00,0.0,32.61,34.69,31.735,33.3725,34.2825
6092,2014-03-05 11:45:00,0.0,34.085,32.61,34.69,31.735,33.3725
6093,2014-03-05 12:00:00,0.0,33.8725,34.085,32.61,34.69,31.735
6094,2014-03-05 12:15:00,0.0,36.595,33.8725,34.085,32.61,34.69
6095,2014-03-05 12:30:00,0.0,33.5725,36.595,33.8725,34.085,32.61
6096,2014-03-05 12:45:00,0.0,33.45,33.5725,36.595,33.8725,34.085
6097,2014-03-05 13:00:00,0.0,31.4375,33.45,33.5725,36.595,33.8725
6098,2014-03-05 13:15:00,0.0,30.3,31.4375,33.45,33.5725,36.595
6099,2014-03-05 13:30:00,0.0,35.825,30.3,31.4375,33.45,33.5725
6100,2014-03-05 13:45:00,0.0,35.295,35.825,30.3,31.4375,33.45
6101,2014-03-05 14:00:00,0.0,36.95,35.295,35.825,30.3,31.4375
6102,2014-03-05 14:15:00,0.0,35.5525,36.95,35.295,35.825,30.3
6103,2014-03-05 14:30:00,0.0,35.135,35.5525,36.95,35.295,35.825
6104,2014-03-05 14:45:00,0.0,36.615,35.135,35.5525,36.95,35.295
6105,2014-03-05 15:00:00,0.0,32.12,36.615,35.135,35.5525,36.95
6106,2014-03-05 15:15:00,0.0,31.1375,32.12,36.615,35.135,35.5525
6107,2014-03-05 15:30:00,0.0,34.72,31.1375,32.12,36.615,35.135
6108,2014-03-05 15:45:00,0.0,33.905,34.72,31.1375,32.12,36.615
6109,2014-03-05 16:00:00,0.0,30.9375,33.905,34.72,31.1375,32.12
6110,2014-03-05 16:15:00,0.0,31.6425,30.9375,33.905,34.72,31.1375
6111,2014-03-05 16:30:00,0.0,30.295,31.6425,30.9375,33.905,34.72
6112,2014-03-05 16:45:00,0.0,34.0825,30.295,31.6425,30.9375,33.905
6113,2014-03-05 17:00:00,0.0,32.3075,34.0825,30.295,31.6425,30.9375
6114,2014-03-05 17:15:00,0.0,32.555,32.3075,34.0825,30.295,31.6425
6115,2014-03-05 17:30:00,0.0,32.42,32.555,32.3075,34.0825,30.295
6116,2014-03-05 17:45:00,0.0,30.86,32.42,32.555,32.3075,34.0825
6117,2014-03-05 18:00:00,0.0,28.98,30.86,32.42,32.555,32.3075
6118,2014-03-05 18:15:00,0.0,29.62,28.98,30.86,32.42,32.555
6119,2014-03-05 18:30:00,0.0,29.825,29.62,28.98,30.86,32.42
6120,2014-03-05 18:45:00,0.0,29.9275,29.825,29.62,28.98,30.86
6121,2014-03-05 19:00:00,0.0,28.2925,29.9275,29.825,29.62,28.98
6122,2014-03-05 19:15:00,0.0,28.785,28.2925,29.9275,29.825,29.62
6123,2014-03-05 19:30:00,0.0,30.22,28.785,28.2925,29.9275,29.825
6124,2014-03-05 19:45:00,0.0,28.0425,30.22,28.785,28.2925,29.9275
6125,2014-03-05 20:00:00,0.0,28.935,28.0425,30.22,28.785,28.2925
6126,2014-03-05 20:15:00,0.0,25.585,28.935,28.0425,30.22,28.785
6127,2014-03-05 20:30:00,0.0,29.305,25.585,28.935,28.0425,30.22
6128,2014-03-05 20:45:00,0.0,28.29,29.305,25.585,28.935,28.0425
6129,2014-03-05 21:00:00,0.0,29.25,28.29,29.305,25.585,28.935
6130,2014-03-05 21:15:00,0.0,26.8425,29.25,28.29,29.305,25.585
6131,2014-03-05 21:30:00,0.0,23.99,26.8425,29.25,28.29,29.305
6132,2014-03-05 21:45:00,0.0,25.015,23.99,26.8425,29.25,28.29
6133,2014-03-05 22:00:00,0.0,26.5975,25.015,23.99,26.8425,29.25
6134,2014-03-05 22:15:00,0.0,22.84,26.5975,25.015,23.99,26.8425
6135,2014-03-05 22:30:00,0.0,21.4475,22.84,26.5975,25.015,23.99
6136,2014-03-05 22:45:00,0.0,26.5575,21.4475,22.84,26.5975,25.015
6137,2014-03-05 23:00:00,0.0,25.115,26.5575,21.4475,22.84,26.5975
6138,2014-03-05 23:15:00,0.0,25.235,25.115,26.5575,21.4475,22.84
6139,2014-03-05 23:30:00,0.0,22.0025,25.235,25.115,26.5575,21.4475
6140,2014-03-05 23:45:00,0.0,25.075,22.0025,25.235,25.115,26.5575
6141,2014-03-06 00:00:00,0.0,24.535,25.075,22.0025,25.235,25.115
6142,2014-03-06 00:15:00,0.0,25.365,24.535,25.075,22.0025,25.235
6143,2014-03-06 00:30:00,0.0,24.03,25.365,24.535,25.075,22.0025
6144,2014-03-06 00:45:00,0.0,26.8875,24.03,25.365,24.535,25.075
6145,2014-03-06 01:00:00,0.0,24.305,26.8875,24.03,25.365,24.535
6146,2014-03-06 01:15:00,0.0,24.635,24.305,26.8875,24.03,25.365
6147,2014-03-06 01:30:00,0.0,24.6575,24.635,24.305,26.8875,24.03
6148,2014-03-06 01:45:00,0.0,25.7075,24.6575,24.635,24.305,26.8875
6149,2014-03-06 02:00:00,0.0,25.145,25.7075,24.6575,24.635,24.305
6150,2014-03-06 02:15:00,0.0,26.045,25.145,25.7075,24.6575,24.635
6151,2014-03-06 02:30:00,0.0,25.62,26.045,25.145,25.7075,24.6575
6152,2014-03-06 02:45:00,0.0,25.065,25.62,26.045,25.145,25.7075
6153,2014-03-06 03:00:00,0.0,22.625,25.065,25.62,26.045,25.145
6154,2014-03-06 03:15:00,0.0,24.81,22.625,25.065,25.62,26.045
6155,2014-03-06 03:30:00,0.0,23.6275,24.81,22.625,25.065,25.62
6156,2014-03-06 03:45:00,0.0,26.1475,23.6275,24.81,22.625,25.065
6157,2014-03-06 04:00:00,0.0,25.7825,26.1475,23.6275,24.81,22.625
6158,2014-03-06 04:15:00,0.0,24.99,25.7825,26.1475,23.6275,24.81
6159,2014-03-06 04:30:00,0.0,24.965,24.99,25.7825,26.1475,23.6275
6160,2014-03-06 04:45:00,0.0,27.6775,24.965,24.99,25.7825,26.1475
6161,2014-03-06 05:00:00,0.0,26.895,27.6775,24.965,24.99,25.7825
6162,2014-03-06 05:15:00,0.0,25.7125,26.895,27.6775,24.965,24.99
6163,2014-03-06 05:30:00,0.0,27.5475,25.7125,26.895,27.6775,24.965
6164,2014-03-06 05:45:00,0.0,28.0775,27.5475,25.7125,26.895,27.6775
